0,29,True,N
1,31,True,N
9,22,False,N
10,30,True,N
81,0,False,N
82,0,False,N
83,0,False,N
84,34,True,EI
673,0,False,N
674,1,False,N
675,0,False,N
676,33,False,EI
677,0,False,EI
678,0,False,IE
679,0,False,IE
680,0,False,IE
85,0,False,IE
86,0,False,IE
87,0,False,EI
88,0,False,IE
11,0,False,N
12,0,False,N
13,0,False,IE
14,0,False,EI
15,0,False,IE
16,0,False,EI
2,34,True,N
17,0,False,N
18,0,False,N
19,0,False,N
20,30,True,EI
161,0,False,N
162,0,False,N
163,0,False,N
164,31,True,EI
1313,0,False,N
1314,33,False,EI
1315,0,False,N
1316,0,False,N
1317,0,False,IE
1318,0,False,IE
1319,0,False,N
1320,0,False,N
165,0,False,N
166,0,False,EI
167,0,False,IE
168,0,False,N
21,0,False,EI
22,0,False,N
23,0,False,N
24,0,False,N
3,30,True,N
25,23,False,N
26,0,False,N
27,0,False,N
28,31,False,N
29,0,False,IE
30,0,False,EI
31,0,False,EI
32,0,False,EI
4,31,True,IE
33,28,True,IE
265,27,True,IE
2121,21,False,N
2122,17,False,IE
2123,22,True,IE
16985,14,False,IE
16986,24,False,IE
16987,18,False,IE
16988,5,False,N
16989,0,False,N
16990,0,False,IE
16991,0,False,N
16992,0,False,IE
2124,26,False,N
2125,0,False,IE
2126,0,False,IE
2127,0,False,IE
2128,0,False,N
266,0,False,N
267,0,False,N
268,0,False,N
269,0,False,EI
270,0,False,EI
271,0,False,N
272,0,False,N
34,30,True,EI
273,28,False,IE
274,28,True,IE
2193,13,False,IE
2194,0,False,N
2195,0,False,N
2196,0,False,N
2197,0,False,N
2198,0,False,EI
2199,0,False,IE
2200,0,False,IE
275,28,True,IE
2201,24,False,IE
2202,0,False,N
2203,0,False,N
2204,0,False,N
2205,0,False,EI
2206,0,False,EI
2207,0,False,N
2208,0,False,N
276,34,True,EI
2209,32,False,EI
2210,25,True,EI
17681,4,False,EI
17682,19,False,IE
17683,4,False,IE
17684,0,False,EI
17685,0,False,EI
17686,0,False,IE
17687,0,False,N
17688,0,False,IE
2211,32,True,EI
17689,7,False,EI
17690,1,False,IE
17691,0,False,IE
17692,18,False,IE
17693,0,False,N
17694,0,False,EI
17695,0,False,N
17696,0,False,EI
2212,27,False,EI
2213,0,False,IE
2214,0,False,IE
2215,0,False,EI
2216,0,False,IE
277,0,False,EI
278,0,False,EI
279,0,False,EI
280,0,False,EI
35,28,True,IE
281,22,True,IE
2249,27,False,IE
2250,24,False,IE
2251,17,False,IE
2252,2,False,IE
2253,0,False,IE
2254,0,False,N
2255,0,False,IE
2256,0,False,EI
282,0,False,N
283,0,False,N
284,4,False,N
285,0,False,EI
286,0,False,EI
287,0,False,IE
288,0,False,N
36,28,True,IE
289,27,True,IE
2313,33,False,N
2314,0,False,IE
2315,44,False,IE
2316,3,False,N
2317,0,False,EI
2318,0,False,IE
2319,0,False,N
2320,0,False,EI
290,50,False,N
291,0,False,N
292,0,False,N
293,0,False,IE
294,0,False,N
295,0,False,IE
296,0,False,EI
37,0,False,EI
38,0,False,N
39,0,False,EI
40,0,False,EI
5,0,False,N
6,0,False,EI
7,0,False,N
8,0,False,N
